ID,EnName,CnName,Type,FloatValue,IntValue,BoolValue
1,"GenericDown","普攻按钮按下",5,0,0,0
2,"GenericUp","普攻按钮弹起",5,0,0,0
3,"DeputyDown","副技能按钮按下",5,0,0,0
4,"DeputyUp","副技能按钮弹起",5,0,0,0
5,"UniqueDown","大招按钮按下",5,0,0,0
6,"UniqueUp","大招按钮弹起",5,0,0,0
7,"FireDown","释放按钮按下",5,0,0,0
8,"FireUp","释放按钮弹起",5,0,0,0
9,"FishDown","变鱼按钮按下",5,0,0,0
10,"FishUp","变鱼按钮弹起",5,0,0,0
11,"SkillConfig","第N个节点配置",2,0,0,0
12,"Skill_State","技能状态",2,0,0,0
13,"CDValid","CD有效",5,0,0,0
14,"SkillEnergyValid","技能能量足够",5,0,0,0
15,"TrajectoryEnergyValid","弹道能量足够",5,0,0,0
16,"FireEnergyValid","释放阶段能量足够",5,0,0,0
17,"PhaseFinish","阶段结束",5,0,0,0
18,"EnableAbortPhase","阶段可以中断",5,0,0,0
19,"EnableAbortSkill","技能可以中断",5,0,0,0
20,"EnableAbortSkillToFish","可以强制中断技能变鱼",5,0,0,0
21,"FocoOverflow","蓄力蓄满",5,0,0,0
22,"ShotTimeFinish","射击时间结束",5,0,0,0
23,"SkillTimeFinish","技能时间结束",5,0,0,0
24,"ShotCount","射击次数",5,0,0,0
25,"ShotInterval","射击间隔",5,0,0,0
26,"ShotTarget","射击目标",5,0,0,0
27,"NextAct","到下一个配置",5,0,0,0
28,"InAir","在空中",5,0,0,0
29,"TransferStart","开始传送",5,0,0,0
30,"TransferEnd","传送成功",5,0,0,0
31,"EnergyNotify","能量不足通知",5,0,0,0
32,"SkillExit","技能退出",5,0,0,0
33,"GenericHold","普攻挂起",5,0,0,0
34,"DeputyHold","副技能挂起",5,0,0,0
35,"UniqueHold","大招挂起",5,0,0,0
36,"FishHold","鱼挂起",5,0,0,0
37,"Moving","移动中",5,0,0,0
